1,5.062139988,0.460033,2.801247443,11.2900879,7.502601739,7.835971317,0.249887762,0.371947769,4.627490044,1.805209994,0.976139009,-0.659778338,2.674364315,975.3382261,952.0656895,4.821038412,999.1796426,197319.4516
1,5.881700039,1.060170054,2.188415633,12.26318393,6.676792673,6.478801319,0.646754616,-1.73079144,-0.870925009,-5.396920204,-2.170079947,0.027248075,2.835684114,867.9830475,-1883.592605,1.024957755,-399.9774519,735049.3882
1,5.458240032,0.435409009,2.149636458,11.82958989,6.551836427,6.324446112,0.246716262,-1.749422941,-0.937530994,-5.192609787,-1.396510005,-0.025186269,2.847487917,851.7387355,-1189.461666,10.90046677,-609.9052154,66553.00993
1,5.149469852,0.707616985,2.807563247,11.3823637,7.503017212,7.91420141,0.210698899,0.389713613,4.708680153,1.933949947,0.777952015,-0.65899387,2.741649069,975.3922375,758.808357,0.002570081,1253.794859,370179061.7
1,5.234869957,0.564269006,2.087291549,10.88705694,6.241271567,5.873831934,0.992710664,-1.307892162,1.26267004,-4.691609859,-1.948920012,0.174274629,2.494676277,811.3653037,-1581.286077,20.30814874,-416.3153433,32416.23176
1,5.911769867,1.068050027,2.176792601,11.80991267,6.579876504,6.214803762,0.992710664,-1.445656526,0.676171005,-5.375090122,-2.366470098,0.125321891,2.694154205,855.3839455,-2024.24053,14.21246045,-361.4598579,51481.70486
1,5.236440182,0.415084004,2.14459193,11.61035717,6.464233658,6.191065442,0.04997849,-1.753633975,-0.925044,-5.002870083,-1.239310026,-0.022840378,2.791861512,840.3503755,-1041.454646,0.002305602,-678.0792197,306292562.8
1,6.287899971,1.39357996,2.149652526,12.52768195,6.921848787,6.503190561,0.646754616,-1.659381693,-0.52640897,-5.926839828,-2.03302002,0.03754984,2.947895239,899.8403423,-1829.39343,4.558771286,-442.6126323,177616.4214
1,5.225319862,0.406767994,2.140194377,11.58655616,6.46162285,6.145432759,0.04997849,-1.746719543,-0.889917016,-5.006259918,-1.203920007,-0.02111021,2.791028768,840.0109705,-1011.306013,0.002450782,-697.7298872,287915567.5
1,4.971109867,0.590833008,2.075403661,10.71885241,6.190781206,6.279234806,1.525084002,-0.527554996,3.911730051,-2.279119968,-2.05328989,-0.161403325,2.397227829,804.8015568,-1652.4909,0.002877737,-391.9571029,225074614.9
1,6.646349907,1.604959965,1.884104158,12.91607898,7.569676346,7.808522388,1.171072294,-1.858227566,-1.882609963,-6.368400097,-0.27067399,-0.128717161,3.300505934,984.057925,-266.3588852,3.198503131,-3635.583619,302757.2461
1,4.969860077,0.212868005,2.237964439,10.98260851,6.529183129,6.022296482,0.341708739,-0.752542137,3.626899958,-3.396070004,-0.108515002,-0.104713638,2.522348875,848.7938067,-92.1068615,21.44893421,-7821.902893,33589.12473
1,6.337719917,1.424409986,2.008911136,12.68478244,7.337489654,7.272048473,0.463110463,-1.696318122,-0.793209016,-6.28606987,0.151033998,-0.158702162,3.277780311,953.873655,144.0673513,1.949031011,6315.622115,466834.5164
1,6.618529797,1.670490026,2.003333998,12.90955247,7.447334096,7.229357045,0.463110463,-1.668025349,-0.642291009,-6.585130215,-0.168743998,-0.117256401,3.29489974,968.1534325,-163.3700807,1.130725711,-5737.409597,828955.2982
1,6.308609962,1.420240045,2.035243712,12.73894873,7.463361807,7.562419869,0.545715189,-1.696022578,-0.781300008,-6.206459999,0.817273974,-0.230353274,3.321814919,970.2370349,792.9494777,0.274652759,1187.162525,3427454.753
1,4.974050045,0.438079,2.253011015,11.07277597,6.609764643,6.242764386,0.341708739,-0.705554269,3.784990072,-3.224159956,0.140922993,-0.140059504,2.531768794,859.2694035,121.0908165,0.125379439,6097.439337,5888875.504
1,6.621759892,1.633550048,2.085292133,13.0808015,7.741660197,7.859437951,0.394684285,-1.660785261,-0.584406972,-6.476669788,1.248579979,-0.277912219,3.411371103,1006.415826,1256.59065,5.255986333,806.048345,192708.4185
1,6.474520206,1.564630032,2.107643168,12.95669441,7.944327894,8.404232766,0.090464622,-1.76215969,-1.163949966,-6.00797987,2.113940001,-0.354539385,3.35037143,1032.762626,2183.198226,0.231673445,488.5486939,4603888.213
1,6.487569809,1.594529986,2.114601188,12.97209965,7.930393778,8.363638706,0.090464622,-1.750187088,-1.097090006,-6.049900055,2.069710016,-0.353772123,3.361048786,1030.951191,2133.770007,0.08782168,498.1138338,12102482.6
1,5.890439987,1.403970003,2.242741627,11.71479175,6.922698675,6.388084581,0.075842821,-0.830330537,3.961390018,-4.334390163,-0.466614008,-0.079601047,2.747698529,899.9508278,-419.9296627,0.135978066,-1928.683692,5956192.177
1,6.282169819,1.354380012,2.088121277,12.74941613,7.980074653,8.451902544,0.612839779,-1.756324607,-1.05637002,-5.628369808,2.582870007,-0.369001731,3.242107943,1037.409705,2679.494411,0.001982884,401.6499871,542754304.3
1,5.955309868,1.484030008,2.233818102,11.76117732,6.953774848,6.42207125,0.075842821,-0.832969588,3.991430044,-4.390470028,-0.50790298,-0.072226745,2.756040753,903.9907302,-459.1395856,0.058579868,-1779.849235,13950172.21
1,6.058129787,1.296030045,2.038921889,12.45201163,7.370229423,7.012441468,0.0643501,-1.455234943,0.680297017,-5.860660076,1.375049949,-0.235058642,3.213070055,958.1298249,1317.476367,1.439302652,696.7963788,637817.7379
1,6.665909767,1.763700008,2.108681598,13.14232813,7.856583058,8.011991789,0.394684285,-1.644734755,-0.477519006,-6.446559906,1.627320051,-0.311723878,3.424163321,1021.355798,1662.072769,0.609315308,627.6305616,1712032.592
1,6.108930111,1.411949992,2.037894485,12.49743738,7.398982839,7.04017253,0.0643501,-1.448678244,0.724933028,-5.90678978,1.379590034,-0.234405946,3.223664578,961.867769,1326.983189,0.002921741,697.2127552,316656992
1,6.068880081,1.524309993,2.315305854,12.09773571,7.187463175,6.717412353,0.792467594,-0.749464415,4.441709995,-4.133440018,0.130811006,-0.169638726,2.821767149,934.3702127,122.2259073,0.104658806,7142.902134,8341846.474
1,6.323959827,1.554100037,2.356596791,12.51016163,7.525201495,7.343760663,0.321788953,-0.676169004,4.897059917,-3.929130077,0.757084012,-0.240248256,2.883495169,978.2761944,740.6372661,25.33030957,1292.163325,37781.78509
1,6.509799957,1.938330054,2.259614132,12.74206503,8.124246697,8.050042173,0.429756055,-0.358140507,5.842850208,-2.186870098,1.859089971,-0.296659459,2.792223068,1056.152071,1963.481722,2.177268048,568.1016451,512319.6464
1,6.232759953,1.627210021,2.346912312,12.48834399,7.543168624,7.30286424,0.321788953,-0.656905379,4.868340015,-3.754260063,1.025679946,-0.264346607,2.87064319,980.6119211,1005.793982,0.143084027,956.0603432,6720524.71
1,5.648469925,0.619933009,2.707913686,12.34795319,7.765179288,8.297589647,0.169926541,-0.90772296,2.854120016,-3.654249907,3.225790024,-0.597434549,2.86018324,1009.473307,3256.348924,0.374426784,312.938319,2721590.45
1,6.236609936,1.138180017,2.581392384,12.78501415,7.985040185,8.150597937,0.180884656,-1.272760826,1.563830018,-5.090839863,3.245470047,-0.569894642,3.21553348,1038.055224,3368.977137,6.523627126,319.8474209,165177.8416
1,6.602009773,2.048350096,2.280377971,12.89302039,8.298674586,8.253800627,0.429756055,-0.350137124,5.818630219,-2.124870062,2.283659935,-0.33641585,2.795990039,1078.827696,2463.675586,0.832986601,472.4117105,1397224.393
1,5.805500031,0.679791987,2.755602922,12.50752648,7.885321262,8.443922632,0.169926541,-0.906237293,2.915800095,-3.721810102,3.368989944,-0.620151443,2.900622396,1025.091764,3453.523845,3.874252244,304.2727289,271229.9196
1,6.091219902,1.214159966,2.443349061,12.58916929,7.800717413,7.916469025,0.349447239,-1.299499847,1.435260057,-5.159939766,2.901380062,-0.50495338,3.197058205,1014.093264,2942.269976,0.002782206,349.521001,369629465.5
1,6.096240044,1.198269963,2.53791199,12.65251945,7.832071536,8.087955683,0.174201612,-1.237818023,1.733240008,-5.011449814,3.007550001,-0.543326734,3.184012971,1018.1693,3062.195079,0.002970611,338.5377797,348974931.5
1,6.231619835,1.310050011,2.585634036,12.79284718,7.952408199,8.196199505,0.166509949,-1.24329092,1.72645998,-5.081709862,3.166810036,-0.56745787,3.217244142,1033.813066,3273.889592,0.014579246,326.452504,73307596.66
1,6.055699825,0.930760026,2.893819135,12.76472468,8.165426288,8.718745863,0.401121638,-0.966440433,2.652839899,-3.841629982,3.856920004,-0.684006361,2.949249699,1061.505417,4094.141479,0.220356841,275.2210096,5113495.664
1,6.394509792,1.48269999,2.5621075,12.95129744,8.056360174,8.298152631,0.166509949,-1.242152992,1.783139944,-5.229000092,3.219899893,-0.560006268,3.252600885,1047.326823,3372.287524,0.002873467,325.2668895,381731746.6
1,6.320169926,1.091599941,2.934656177,13.02714244,8.447551201,8.97467187,0.401121638,-0.946723692,2.734989882,-3.798199892,4.247129917,-0.703114897,2.948611821,1098.181656,4664.120166,1.691584146,258.5702999,712942.9255
1,6.079219818,1.081629992,2.678839767,11.64850488,6.405749891,6.736139977,0.075458881,-1.317967939,0.917136014,-3.549880028,-4.849140167,-0.415567558,2.492493959,832.7474858,-4038.109283,0.00219429,-171.7309579,316033189.4
1,6.381569862,1.256629944,2.07309798,13.06964494,7.111915551,7.130990414,1.711030837,-2.046991609,-2.611200094,-5.062580109,-2.87687993,-0.029510508,2.895713266,924.5490216,-2659.816525,7.343341304,-321.3721267,116403.5359
1,5.687540054,0.962710977,2.330296956,11.80128096,7.581896408,8.079727722,0.401255379,0.626212919,4.55659008,3.295919895,-0.850012004,-0.470172484,3.069795623,985.646533,-837.8113852,0.030502016,-1159.56778,31850323.99
1,6.578770161,1.627329946,2.94267423,12.85895314,8.872464384,9.252971108,0.520838397,0.827535884,4.385419846,4.771500111,1.131860018,-0.799405274,3.084526168,1153.42037,1305.5104,4.361082326,1019.048603,305056.9676
1,5.744279861,1.007869959,2.396348906,11.85754276,7.72448034,8.187304707,0.286719723,0.679651721,4.443230152,3.590509892,-0.602277994,-0.521510929,3.085074516,1004.182444,-604.7969882,0.003825654,-1667.307213,263584313.1
1,5.43637991,0.578769028,1.819048499,11.22993083,6.711477881,6.270631299,1.01718414,0.254090157,4.515460014,1.17268002,-2.790980101,-0.109872165,2.787729654,872.4921245,-2435.108157,18.18701032,-312.6113742,41856.38508
1,5.728139877,0.85631597,2.459533464,11.8739061,7.712069806,8.258796757,0.286719723,0.635953344,4.593369961,3.391160011,-0.461118996,-0.544807623,3.072375474,1002.569075,-462.3036453,17.53784024,-2174.209007,57312.91516
1,6.410890102,1.431190014,2.716679511,12.73610276,8.643352872,8.98578732,0.520838397,0.841393175,4.251780033,4.756740093,0.628674984,-0.717205505,3.108413307,1123.635873,706.4017647,4.192656159,1787.308072,301135.4921
1,5.753670216,1.093919992,2.741071849,12.35199797,7.298972349,7.984538802,0.128796941,-2.469377994,-4.434569836,-3.529320002,-0.991572976,-0.721809712,3.161283136,948.8664054,-940.8702855,0.022870053,-956.9304814,39367964.73
1,5.338419914,0.52491498,1.975516206,10.1250254,6.142837991,6.713419461,0.28167272,-0.103435096,3.072870016,-0.318980992,-4.35367012,-0.382986474,2.64605821,798.5689388,-3476.705728,0.024711955,-183.4243102,25805824.03
1,5.759689808,1.063040018,2.710164022,12.40230655,7.22857602,7.788875851,0.094876515,-2.451758077,-4.33258009,-3.574630022,-1.274700046,-0.682608433,3.141251296,939.7148827,-1197.854604,0.002476111,-737.2047141,356633441.5
1,5.752299786,1.095229983,2.767902338,12.36401543,7.273480799,7.896424381,0.095255886,-2.473874885,-4.43118,-3.494189978,-1.115440011,-0.725546742,3.158699534,945.5525039,-1054.707095,0.013494169,-847.6946268,66255992.8
1,5.764259815,0.819063008,1.814127888,11.15622188,6.624719121,6.794430948,1.262663096,0.10997787,4.291870117,0.473922998,-3.81862998,-0.157745778,2.78886802,861.2134857,-3288.655636,16.17866999,-225.5294412,45843.61188
1,5.746290207,1.091009974,2.777258257,12.36607451,7.255809885,7.846308811,0.074969787,-2.478408353,-4.427780151,-3.459069967,-1.203920007,-0.723949866,3.149313659,943.255285,-1135.603909,0.002865091,-783.4866767,310541839.9
1,5.754899979,1.032570004,2.697383196,12.40792296,7.208929468,7.775493529,0.115581668,-2.453988794,-4.316440105,-3.545160055,-1.385290027,-0.668502327,3.121487382,937.1608308,-1298.239552,0.181233788,-676.5087547,4846063.374
1,5.218140125,0.364315003,1.976928076,10.13677699,6.114766257,6.754640986,0.28167272,-0.08142114,3.203419924,-0.261404008,-4.110809803,-0.362514228,2.626815961,794.9196134,-3267.763339,7.416297779,-193.3729974,85203.85921
1,5.749100208,1.052340031,2.750332598,12.37821121,7.24306727,7.818301801,0.074969787,-2.465305131,-4.381939888,-3.516680002,-1.21807003,-0.707688969,3.148533866,941.5987451,-1146.933212,0.518973444,-773.0251313,1708388.37
1,6.155739784,1.533489943,2.892620796,12.43363906,8.178146814,8.980071479,0.591301873,-2.670047044,-5.466199875,-2.787280083,0.494827002,-0.870983358,3.035076094,1063.159086,526.0798234,2.553442408,2148.547029,442660.1667
1,5.592309952,0.502337992,2.391628776,11.34580535,6.220173007,6.311846443,1.089507039,-1.51895794,0.144337997,-2.781889915,-4.849140167,-0.261580892,2.301499811,808.6224909,-3921.123801,0.272251875,-166.7558501,2401711.036
1,6.183229923,1.652830005,2.983123074,12.64836932,7.739008106,8.423879142,0.113404736,-2.590791805,-5.218739986,-3.205389977,-0.850012004,-0.860252477,3.258642803,1006.071054,-855.172473,0.003383296,-1183.596289,299169470.8
1,6.020669937,1.516680002,3.034864914,12.44746373,7.700909724,8.335895107,0.201386526,-2.623763058,-5.194990158,-2.959500074,-0.708447993,-0.8884626,3.192403116,1001.118264,-709.2402247,0.002920743,-1413.114688,343144852.2
1,6.191790104,1.595579982,2.962623303,12.64353806,7.803983338,8.584402751,0.256308209,-2.588561705,-5.244269848,-3.237200022,-0.596970022,-0.861569356,3.252511179,1014.517834,-605.6367334,2.359352531,-1699.445193,436241.0543
1,6.05975008,1.070440054,2.360147204,12.79564395,7.130611448,7.554383829,0.815304996,-2.351158837,-3.798520088,-3.836970091,-2.751270056,-0.318401583,2.903263661,926.9794882,-2550.370908,1.442509881,-336.927844,595691.5673
1,6.013380051,1.387099981,3.012855037,12.3621736,7.914061566,8.759097774,0.547047878,-2.664565727,-5.341559887,-2.760720015,-0.082578696,-0.902635506,3.094615622,1028.828004,-84.95927527,4.886480124,-12458.75813,216615.4439
1,6.238070011,1.669010043,2.972208316,12.71610276,7.755637025,8.427293365,0.113404736,-2.591060601,-5.253540039,-3.224819899,-0.956182003,-0.851469316,3.266412255,1008.232813,-964.0540709,0.410171275,-1054.436091,2478314.467
1,5.718110085,0.716566026,1.954829754,10.14382878,6.293383851,6.806166521,0.337494801,-0.140245241,2.69382,-0.380291998,-5.029459953,-0.405514444,2.694847726,818.1399007,-4114.801867,0.671637207,-162.6695328,996598.8926
1,6.26940012,1.749860048,2.934943306,12.77598261,7.734665512,8.363562017,0.248787017,-2.594249583,-5.25387001,-3.201999903,-1.203920007,-0.824345762,3.248775036,1005.506517,-1210.549412,0.002758687,-835.1937927,366494344.5
1,5.258210182,0.322582006,1.961673445,11.39168731,7.285182544,7.354643014,1.12642625,0.774596044,3.617909908,3.540580034,-1.422600031,-0.304578461,2.938427036,947.0737307,-1347.307119,6.071064474,-665.7343667,147741.579
1,5.909160137,1.261940002,3.047699737,12.31119471,7.684278748,8.324093987,0.201386526,-2.647178759,-5.174399853,-2.78937006,-0.602672994,-0.898399909,3.132057234,998.9562373,-602.0439465,8.276451962,-1657.542725,120572.628
1,5.990019798,0.939239025,1.952725275,10.28290805,6.438328774,6.946066314,0.337494801,-0.148649708,2.640029907,-0.395355999,-5.362299919,-0.405597426,2.733531805,836.9827407,-4488.152483,0.183006281,-156.0865213,3827956.633
1,6.465169907,1.444350004,2.41050145,13.14868042,7.35916186,7.637961794,0.362075732,-2.402105131,-4.007410049,-3.655359983,-3.518150091,-0.246319164,2.84920445,956.6910418,-3365.782676,1.109044126,-271.9301386,825267.2078
1,5.869740009,1.197679996,2.934327361,12.37166659,7.487677098,8.072932344,0.480059629,-2.62783701,-4.986249924,-2.813740015,-1.293869972,-0.815212119,3.098113334,973.3980228,-1259.450473,23.28854847,-752.3151813,40685.39144
1,6.571859837,1.369390011,2.373020619,13.22846986,7.386674868,7.517298598,0.362075732,-2.387878481,-3.879930019,-3.641540051,-3.856760025,-0.164058684,2.790992326,960.2677328,-3703.522205,13.31123117,-248.9830133,69273.39081
1,5.461959839,0.169725999,2.162608189,10.43644611,6.225219241,6.689254716,0.235777208,-0.1298702,0.999231994,-0.130504996,-5.368199825,-0.372680227,2.543601038,809.2785014,-4344.36871,0.052411628,-150.7541686,12495923.53
1,5.801819801,0.534564972,2.190054566,10.68676903,6.382624343,6.854742356,0.190545511,-0.246606052,1.05704999,-0.266090989,-5.69851017,-0.39998523,2.612081261,829.7411647,-4728.288465,0.002276461,-145.6066831,302430107.9
1,5.67497015,0.413832992,2.164377581,10.62313118,6.333299058,6.857546258,0.117302197,-0.023439085,1.151049972,-0.0269845,-5.556950092,-0.380977091,2.622240994,823.3288775,-4575.197482,0.002402111,-148.1620068,282197744.2
1,6.500790119,1.051939964,1.865386703,11.11290097,6.854824682,7.069462551,1.054841886,0.187062725,2.634190083,0.498587996,-5.922229767,-0.275816914,2.870468556,891.1272086,-5277.460081,6.172722304,-150.4715696,128647.8903
1,6.417429924,0.930324018,2.099435425,11.26044459,6.707508138,7.330937602,1.160259465,-1.026833776,0.748766005,-1.237980008,-6.252220154,-0.367217106,2.552035536,871.9760579,-5451.786283,5.231498667,-139.4666273,145339.2792
1,5.69396019,0.214860007,2.193584079,10.63629647,6.338278091,6.839349917,0.117302197,-0.102194031,1.075539947,-0.110298,-5.590370178,-0.390771253,2.612381315,823.9761518,-4606.331707,2.372672264,-147.3920555,286148.5377
1,6.304890156,1.370929956,1.741622963,12.6250899,8.033900687,8.407698505,1.803646383,1.026679956,3.049129963,5.039559841,-2.248850107,-0.223582862,3.192410439,1044.407089,-2348.714995,9.757843045,-464.4182758,111785.5824
1,6.395899773,1.138589978,1.932794424,12.16397784,7.28738906,6.871479807,0.111891879,0.991528041,2.102279902,3.213890076,-5.114560127,-0.138557598,3.144214903,947.3605778,-4845.332637,0.012716516,-185.2281632,70576882.22
1,5.580609798,0,1.772259016,11.3222678,6.765008312,6.304372091,0.858331596,0.919710069,1.992869973,2.615590096,-4.508920193,-0.063909822,2.900825232,879.4510806,-3965.374736,23.21768368,-195.0469387,33312.28963
1,6.471489906,1.196409941,1.956077263,12.22060305,7.325794577,6.895832841,0.111891879,0.999702501,2.067150116,3.217289925,-5.220739841,-0.148160959,3.158341028,952.3532951,-4971.988791,0.012783439,-182.4173056,70949360.65
1,6.614280224,1.273259997,1.974969991,12.26012866,7.366809635,6.869429687,0.302897896,1.020964074,1.874549985,3.058619976,-5.556950092,-0.157685425,3.154268605,957.6852526,-5321.809153,0.005470901,-172.3400852,167643496.8
1,6.432590008,0.785614014,1.971871884,12.14779074,7.277601275,6.832149057,0.153556882,1.006467893,1.969560027,3.111490011,-5.274240017,-0.155123878,3.142238763,946.0881657,-4989.896063,6.589759329,-179.3790504,135829.3638
1,6.588009834,0.799821973,2.136517782,11.98994752,7.081838943,7.415937398,1.795338579,2.466497935,-0.400101006,0.320313007,-6.568039894,-0.152447147,2.647708654,920.6390626,-6046.794091,3.342030343,-140.1695296,253611.1874
1,5.977129936,1.491899967,4.532590025,12.34617448,8.85365786,9.869937941,0.168864182,2.705875791,-5.417170048,2.522010088,0.140922993,-1.213766102,2.278673227,1150.975522,162.1989159,0.986365328,8167.40756,1343056.791
1,5.947869778,1.462990046,4.495226155,12.34408616,8.799729504,9.859281676,0.168864182,2.695564273,-5.365960121,2.565819979,-0.0139103,-1.196361821,2.296704695,1143.964835,-15.91289416,0.671891754,-82238.68841,1947717.823
1,6.427400112,1.565199971,2.502786661,13.07164521,8.407446745,8.660693684,0.072799158,1.430541862,0.846288025,5.994329929,-2.159460068,-0.522368085,3.23044406,1092.968077,-2360.220917,0.002879927,-506.130256,414794927.6
1,6.462230206,1.588199973,2.553821295,13.11265792,8.464734966,8.752093923,0.067560738,1.437958936,0.810918987,6.068649769,-2.067440033,-0.543913933,3.231663862,1100.415546,-2275.043152,0.150499433,-532.2599582,8045972.978
1,6.446909904,1.583410025,2.543706944,13.0948523,8.437354574,8.72044025,0.063623333,1.439485076,0.796989024,6.034540176,-2.124069929,-0.53774759,3.232755447,1096.856095,-2329.799047,0.016258918,-516.3935893,73995903.62
1,6.489290237,1.629340053,2.564799357,13.14232813,8.49804734,8.814719031,0.074035154,1.448480768,0.75108403,6.109889984,-2.05328989,-0.548962358,3.230460289,1104.746154,-2268.36411,0.003355611,-538.0371079,363708434.8
1,6.478690147,1.614369988,2.555478567,13.1285002,8.469086339,8.776389947,0.063623333,1.448330695,0.747690976,6.07475996,-2.124069929,-0.542533965,3.235445256,1100.981224,-2338.561111,0.002901042,-518.3356767,417836016.2
1,5.892399788,1.359400034,4.148587882,12.33804044,8.693163146,9.729691704,0.310525135,2.68600986,-5.283949852,2.588920116,-0.312518001,-1.111428912,2.317241963,1130.111209,-353.1800955,2.150771145,-3616.147572,593810.8979
1,6.03553009,0.361070007,2.231688715,11.80401914,7.050153272,6.861432362,1.649078894,2.930644508,-2.139400005,0.458117992,-5.625,0.040231539,2.459434744,916.5199253,-5155.42458,1.423428807,-162.9368756,590130.5142
1,6.165289879,0.385690004,1.996272488,11.86005344,7.022513962,7.161994335,0.652401854,1.328801599,0.566772997,2.296190023,-5.693600178,-0.149100937,2.921378026,912.9268151,-5197.840277,8.902424205,-160.342628,93618.9234
1,5.456120014,0.091098197,2.633705838,11.61433982,7.009871803,6.752016442,0.228223429,2.510061338,-2.366450071,1.730970025,-4.601399899,-0.226511478,2.539909438,911.2833344,-4193.179042,0.001741781,-198.0448026,476774717.3
1,6.802770138,1.044139981,2.008526164,12.43282207,7.427103968,7.569255539,0.652401854,1.278538557,0.767973006,2.552479982,-6.258810043,-0.161429345,3.052153927,965.5235159,-6043.028278,5.969899611,-154.2663077,156156.0027
1,5.656690121,0,2.015373181,11.75267853,7.081020595,6.921467039,1.65581793,1.724643477,-0.481918991,3.107700109,-4.701920033,-0.141932108,2.838250804,920.5326773,-4328.271036,6.864421364,-195.7780377,123445.2789
1,6.305990219,1.276659966,2.212548919,12.87594059,8.290980897,8.742712456,1.366652209,1.642317101,-0.406091005,5.668260098,-2.733400106,-0.40638639,3.086375353,1077.827517,-2946.133849,0.873792638,-394.3175074,1329505.543
